movie_name,char,cEXT,cNEU,cAGR,cCON,cOPN
Shes-Out-of-My-League,MOLLY,0.5810391858504337,0.5914779980759057,0.5366623301408642,0.4873179588893942,0.7914007137202227
Shes-Out-of-My-League,ERIC,0.558086624217836,0.5061052700032295,0.4776117644290792,0.3798967164516874,0.8036965398675986
12-Years-a-Slave,SOLOMON,0.4771430626558458,0.4402673702700402,0.5979946265240836,0.5262637614017732,0.8247191902873424
12-Years-a-Slave,FORD,0.3815984477606709,0.48140677151434536,0.48781821082750315,0.4237385594656576,0.7571306445794254
12-Years-a-Slave,EPPS,0.4853908504118267,0.3045842498050161,0.38700674227128967,0.3869357416334386,0.7902210192392969
12-Years-a-Slave,BASS,0.4688345182531535,0.4649529101664622,0.4051020518128942,0.3989039676084298,0.7704447793521862
I-Still-Know-What-You-Did-Last-Summer,JULIE,0.4934501353587839,0.6349512488358069,0.5177644789253721,0.4275714735539348,0.7086324490489092
I-Still-Know-What-You-Did-Last-Summer,KARLA,0.6153312286571627,0.589397471615767,0.5,0.4259642001360704,0.6441751757426055
Die-Hard,MCCLANE,0.5104573024184533,0.4759781733858272,0.4110335894954723,0.4022186298499615,0.8219107450096403
Die-Hard,HOLLY,0.5976032037956382,0.4539189342431304,0.5557506528888786,0.5490939685541185,0.8028057663888402
Die-Hard,HANS,0.4332532574264709,0.3736047856717611,0.4723306694035318,0.39261134532660696,0.8113599342382385
Die-Hard,POWELL,0.5,0.47339233740102377,0.48984326707976905,0.45574365669936234,0.7672192541084043
New-York-Minute,PARKER,0.601671008323654,0.5495942242189068,0.46601603809766134,0.5,0.8854096128848458
New-York-Minute,DREW,0.5968272132020195,0.6169714060770023,0.5,0.5323686233415138,0.8398712477736571
New-York-Minute,CHARLEY,0.5307097405094547,0.39795332729800714,0.49165993936942826,0.44621577511975286,0.8359497961061535
New-York-Minute,QUINN,0.6332791020260906,0.4847833234161694,0.5394379619777483,0.6310694152187301,0.805325339685945
New-York-Minute,MRS. LO BIANCHO,0.5495596476615326,0.4544288665306538,0.5256799887363541,0.5191471152863762,0.8244155924651708
New-York-Minute,HOGAN,0.4814493167606902,0.34342199857672456,0.5473422997817007,0.46110053073245155,0.7467403734096493
New-York-Minute,WARREN,0.6111969982428632,0.33779014714206645,0.5337128508459837,0.43346189435076704,0.8013370728233655
Crank,VERONA,0.4479234407329602,0.4719556942674948,0.3098218094801956,0.2941295863898301,0.820193742949707
Crank,CHEV,0.5175610369401982,0.5098870355855082,0.39770866537834043,0.37924249622358785,0.7071145621227788
Crank,EVE,0.46914442389566124,0.48955677181701956,0.4527127876767465,0.3894123676846683,0.667721817525631
Crank,ORLANDO,0.5390895181910023,0.2886334691122592,0.3700596971723752,0.3662306505481613,0.7521593323355557
Crank,DOC MILES,0.457420417395074,0.4549581893457041,0.4198631427040296,0.42953487455984896,0.743799822720113
Birthday-Girl,JOHN,0.5181754835190308,0.6653075110871829,0.4197502431138162,0.44897243779910995,0.7645483041804881
I-Am-Number-Four,DANIEL,0.5,0.5523047914816921,0.46366525110401935,0.4201805207535167,0.8101111030532172
I-Am-Number-Four,HENRI,0.530272806068865,0.6008051408325771,0.45911656528559586,0.47001260873362505,0.7848029404931866
I-Am-Number-Four,JOHN,0.4479202267070127,0.6779644584115626,0.43508441533484066,0.45569158420535893,0.8687799656353782
I-Am-Number-Four,ANNIE,0.5240929394739745,0.6117623603734627,0.6001557013713044,0.559341918351106,0.6966314918265574
I-Am-Number-Four,SARAH,0.4890746670068676,0.6405901370211092,0.5,0.5191458529828381,0.8340034817425714
I-Am-Number-Four,SAM,0.5597069693310373,0.45305520389351284,0.4850520375111397,0.416650418203217,0.8407749044225554
I-Am-Number-Four,MARK,0.6264385608518763,0.4207622613715809,0.46564940067857813,0.44597483361705886,0.7603302957338854
I-Am-Number-Four,MOGADORIAN COMMANDER,0.5868090667202334,0.4059786730445024,0.45649656447808074,0.42496853520068467,0.8860294085705744
I-Am-Number-Four,SIX,0.4507579188549329,0.4786554768831053,0.4308761018796343,0.3653718205822254,0.8683384008993509
Straight-Outta-Compton,EAZY,0.5631053732320155,0.48537619687415196,0.31918786442038966,0.38312382764174974,0.823762692967078
Straight-Outta-Compton,DRE,0.5384437540275853,0.486852727197256,0.3484218960580353,0.38176916580539294,0.8419539786691809
Straight-Outta-Compton,CUBE,0.6203347225462233,0.3501606176018268,0.29626623254645496,0.38364584268639557,0.716398085798813
Straight-Outta-Compton,JERRY,0.48120214775021625,0.383911775780405,0.3806106560192882,0.40967454975622525,0.7657252293825014
Black-Snake-Moan,RAE,0.5198934265549101,0.6311742736209888,0.39705953477464934,0.3620061060603309,0.7131557717989301
Black-Snake-Moan,LAZARUS,0.5238618959205479,0.635328753846773,0.4296018845315158,0.44248336146711353,0.7176773557453769
Rise-of-the-Planet-of-the-Apes,WILL,0.3925851103167322,0.5,0.4101556161859927,0.42306260025127723,0.8312110092019531
Rise-of-the-Planet-of-the-Apes,JACOBS,0.41272572857173434,0.3688054656439495,0.44209142865792833,0.4593441903313549,0.7967532169093579
Rise-of-the-Planet-of-the-Apes,CAESAR,0.4533507873460321,0.4068427870040188,0.4422764010059702,0.361360217207223,0.7709968026713584
Rise-of-the-Planet-of-the-Apes,STEWART,0.410531120495304,0.36964902462693483,0.43258588787548474,0.43761416729364117,0.7659959298698713
Rise-of-the-Planet-of-the-Apes,DODGE,0.4043765679003962,0.3886831921550843,0.3662139895008689,0.4119367006440121,0.7487325767280517
Her,THEODORE,0.648175251133337,0.5961776702129138,0.5754699228019841,0.5090692588534751,0.7509246923326205
Her,SAMANTHA,0.5,0.637307970510688,0.5348332803265512,0.4623029497121296,0.831081690051429
Whiteout,CARRIE,0.4659097213902768,0.3738792495066207,0.5,0.4551906632523809,0.8335095721320925
Whiteout,PRYCE,0.4746042796011827,0.2734136954107557,0.5246485039791794,0.5,0.7902628400657935
Pulp-Fiction,JULES,0.4544245071736609,0.5298425102944879,0.3786087611244153,0.32198703758397945,0.8534516894860522
Pulp-Fiction,VINCENT,0.4338879214196682,0.5717698772249331,0.33889596011298523,0.33212922925668964,0.8025377370890187
Escape-From-LA,MALLOY,0.39714168101730757,0.25453796372785764,0.4857386329886609,0.3847687652196915,0.7511285651830298
Escape-From-LA,PLISSKEN,0.4316365476388485,0.5155701718989847,0.3585519409445149,0.36374764223771505,0.8073810967349837
Killing-Zoe,ERIC,0.44962310105099834,0.6258620248152198,0.33984770779366635,0.35679085166298413,0.7725353296430979
Sicario,ALEJANDRO,0.4523203662355325,0.46497951642759894,0.44537684454852555,0.38183685341249035,0.7741784729960824
Sicario,MACY,0.5353020909818282,0.4671161446704623,0.466622783196108,0.4714740210577894,0.7719988553933631
Sicario,MATT,0.5,0.40573541291342397,0.5092389237777538,0.5,0.6996157345434498
Patriot-The,MARION,0.5,0.3520356332101414,0.4602928597255295,0.5107926247033286,0.713775350912552
Patriot-The,GABRIEL,0.5104705777461963,0.26362614039200505,0.5344654983724928,0.533547599391368,0.7072882982488226
Patriot-The,LEE,0.4938936114641416,0.2576366920772612,0.4702471297097489,0.5,0.7583571619797892
Patriot-The,CORNWALLIS,0.5725331898227111,0.2511862027892044,0.4615867471331704,0.5109604125739238,0.6953241576794554
Detroit-Rock-City,HAWK,0.5746338731747331,0.41543888233282555,0.4147809181064468,0.44266701144299797,0.8059550856357447
Detroit-Rock-City,LEX,0.5130779394274908,0.5868793516360298,0.4206202624607888,0.3620728793820563,0.9011536264529965
Detroit-Rock-City,JAM,0.5428155725367397,0.6454311899302276,0.5,0.4655082745513878,0.718008058238273
Flash-Gordon,FLASH,0.512377819718974,0.3284073879914758,0.4390722194862155,0.43540239839918143,0.6974331290433854
Flash-Gordon,DALE,0.4380110636851615,0.5248693608947624,0.4519253237199142,0.3360370539098943,0.8121667498214354
Flash-Gordon,ZARKOV,0.34695238807889783,0.4595254321429399,0.4223532205307903,0.3546697224341177,0.8959471291584961
Verdict-The,GALVIN,0.4697176684908755,0.421484249227933,0.5121527407277706,0.5114708954908989,0.7819813711029924
Verdict-The,MICKEY,0.47638694349567706,0.41587525029440997,0.4153021361050138,0.5463113846714787,0.6293985692680041
Lake-Placid,KELLY,0.5097166797559839,0.5460135539659514,0.42505951256357855,0.4072035393762541,0.7661835884899186
Lake-Placid,JACK,0.619962845091959,0.4600366016489917,0.554923379339933,0.4615548381810621,0.8183899751049325
Boondock-Saints-2-All-Saints-Day,MURPHY,0.5409439888601629,0.35241616140440046,0.3894039931601264,0.3505784862850139,0.8421671198774625
Boondock-Saints-2-All-Saints-Day,CONNOR,0.5426446389551431,0.3905322876797889,0.36516176760459657,0.35451536768706693,0.8482141580720792
Boondock-Saints-2-All-Saints-Day,EUNICE,0.5796829116582801,0.36621865474443627,0.44258944126026045,0.4507418032870151,0.8847690304434581
Ninja-Assassin,MIKA,0.48228614589219176,0.42114692223345784,0.5069707120812145,0.386105252321724,0.7857409025840183
Ninja-Assassin,MASLOW,0.5683133567123545,0.378001500831506,0.5118370033434645,0.4204567728747004,0.862957901521796
Newsies,JACK,0.609898245652593,0.4629143536308537,0.4208568403378505,0.4591079633078267,0.853818921530988
Newsies,CRUTCHY,0.5238129054329297,0.4126267160072099,0.4230830881905092,0.39342677174375146,0.7504111189086281
Newsies,RACETRACK,0.5881794897001306,0.3992128844803849,0.42077662335630545,0.4203589139176095,0.7663787685965281
Newsies,DAVID,0.5715263089300302,0.41707372642000273,0.42402225546101774,0.4793620386785201,0.8367018837479641
Newsies,LES,0.5172712893156548,0.3089080492120985,0.4834508910214586,0.38856536495040184,0.7717347483624045
Newsies,WEASEL,0.48361840041944437,0.3565529459529,0.4391329698426619,0.43418504873528596,0.7340599816560502
Newsies,PULITZER,0.5453092895792764,0.34225054866021043,0.4398152178168822,0.5,0.8024864995621555
Newsies,MEDDA,0.5172755291326957,0.5,0.5117279864523371,0.475272256366122,0.8846461287571531
Newsies,SARAH,0.6321156110218304,0.4270133935357621,0.5473117163242028,0.5303183444354056,0.7859889741068476
Newsies,DENTON,0.644665221228805,0.31303501046296667,0.45238882839167843,0.5777688513132081,0.75037599779972
Bad-Day-at-Black-Rock,MACREEDY,0.4221565294081505,0.4595912619985525,0.49231165439850977,0.5,0.7956640016306857
Mr-Brooks,MR. BROOKS,0.47149417925930065,0.5521480726775724,0.5212917801958228,0.5,0.7908969647442515
Mr-Brooks,DETECTIVE ATWOOD,0.5,0.6004842173113579,0.4503344547959482,0.43194658159616106,0.71340060578281
Sister-Act,CHRISTY,0.5245303854157904,0.5244089724218777,0.4745475386308213,0.45810248518672536,0.8285808155698865
Sister-Act,MOTHER SUPERIOR,0.524910625445857,0.4083552291120882,0.5494409623420493,0.5419270991926335,0.811793325071715
Sister-Act,MARY ROBERT,0.433991845630759,0.3600777591276992,0.5857764368862209,0.5704394278170675,0.7522352418446474
Cable-Guy,STEVEN,0.5561402935050269,0.6224021368501316,0.4944146642773552,0.4422232808510217,0.6605178811865039
Cable-Guy,ROBIN,0.6229866280484119,0.5,0.527970610673771,0.5068692018024259,0.675448121442279
Cable-Guy,CABLE GUY,0.4823795292450262,0.5879202392790371,0.46014864931070915,0.4188871415699364,0.7526048849062813
Interstellar,COOPER,0.34364300061745856,0.4451073238697301,0.4123919764536632,0.43343116549440047,0.791663927429906
Interstellar,BRAND,0.34260913442594826,0.400732134519369,0.43755859441687694,0.44581784046080714,0.8203913673471392
Valkyrie,OLBRICHT,0.5192190777181009,0.2162754509139801,0.5,0.5,0.768872800472712
Valkyrie,STAUFFENBERG,0.46453592438481045,0.318764803057866,0.468151385948332,0.5112894092102642,0.7809637465952215
Valkyrie,FROMM,0.43069808973947454,0.2582049496471408,0.48460215555896,0.484096108185206,0.6978640904648611
Into-the-Woods,BAKER,0.36812035821477096,0.6603709809243895,0.5630229051890085,0.4683377714457965,0.8499089591572752
Into-the-Woods,JACK,0.32039402473595646,0.5113070087487969,0.5210166942284431,0.449085086789575,0.7779993873123814
Into-the-Woods,WIFE,0.38008367896018475,0.5400916756285131,0.5373133667230638,0.44489766509960504,0.8555564454213288
Into-the-Woods,WITCH,0.3476456007996452,0.660604733250923,0.5438564319653422,0.3988240091047124,0.7950998502760193
Into-the-Woods,CINDERELLA,0.46118582648389983,0.46968773507542494,0.5679262286300979,0.5618007863194656,0.7967912561149461
Into-the-Woods,LRRH,0.3554720530943948,0.5763152348288697,0.4793056380439947,0.4368116836107043,0.8797544520179438
French-Connection-The,DOYLE,0.44666316045151916,0.48989472632677644,0.3604204758593343,0.3776633747292085,0.7384603873537969
French-Connection-The,RUSSO,0.44670767686167395,0.45083648862188,0.4105259480673057,0.33546612591261277,0.7871858271522553
French-Connection-The,CHARNIER,0.33104151893100986,0.2874078043252439,0.532358425982114,0.5911898899244916,0.7547648062591855
Kramer-vs-Kramer,TED,0.46848585377108476,0.6205291829570663,0.5517344350203403,0.5166113151189912,0.7904509687111779
Kramer-vs-Kramer,BILLY,0.48085612175746223,0.5673084077256553,0.543162862149412,0.49170035738342327,0.6785935692863121
Life-of-David-Gale-The,DAVID,0.44791272830062484,0.4531102577933906,0.45115107754172507,0.4892217342972399,0.7800686726831445
Life-of-David-Gale-The,BITSEY,0.5280750459991855,0.4330554763829956,0.4296747646399435,0.3796987474979159,0.8991383979898544
Life-of-David-Gale-The,ZACK,0.47864088893841217,0.5,0.48606142431503613,0.40382723849428825,0.8490189501838468
Dear-White-People,SAM,0.6041666699525083,0.5169744528048388,0.37437745713701803,0.3926678661901954,0.7029641083942963
Dear-White-People,TROY,0.6009780360917284,0.36594555021652325,0.4322309971576513,0.5,0.6989154787052019
Colombiana,CAT,0.518250222682934,0.5574702090894461,0.5889590842431756,0.511940793948024,0.7213598829641483
Colombiana,MARCO,0.38237393208080256,0.5951931047634564,0.4465705044558163,0.47336536688203823,0.7814385776190409
Colombiana,DANNY,0.5545942240029668,0.6389103550290499,0.5402908775935856,0.48315379749682424,0.6895212734534333
Blood-and-Wine,ALEX,0.47404794336145617,0.5509820540802911,0.4251462405075084,0.41800565939405504,0.8443837517542538
Blood-and-Wine,GABRIELLA,0.521287661818472,0.6005402447873819,0.48952428317616414,0.4537059606723167,0.6777791566266562
Blood-and-Wine,JASON,0.4857799639995171,0.5557666558196269,0.48473369558219687,0.47050670363656166,0.8031440883706848
Blood-and-Wine,SUZANNE,0.5,0.5,0.46245162197297307,0.4388248943832445,0.8524976983664937
Blood-and-Wine,VICTOR,0.47406111817815977,0.5859887955451523,0.40354154166212114,0.45791877050372215,0.7995055330577161
Bad-Dreams,CYNTHIA,0.43232574309552935,0.6154816167330563,0.45151141766013386,0.40798186080718524,0.7498039990611384
Bad-Dreams,VICTOR,0.4539040384793056,0.579737084064811,0.5,0.4432857172713998,0.8075122220629416
Bad-Dreams,HARRIS,0.42987589839957935,0.5995044574475005,0.5210938148114472,0.5145792236281683,0.7551328904923584
Bad-Dreams,BERRISFORD,0.4046630266748565,0.43320880991063765,0.4260908073490333,0.43653310258034295,0.8505451442495763
Bad-Dreams,RALPH,0.4861976779047202,0.4240482555087963,0.43880995549768126,0.4733716128923406,0.8426818520856014
Bad-Dreams,ALAN,0.3659566911638103,0.6411849820173127,0.4312866886109971,0.42211557138158784,0.8717567502311786
Twilight,BELLA,0.43890216418081834,0.6920110428913699,0.44552988444965,0.5162779740120125,0.7276950673650162
Twilight,EDWARD,0.43950951090752816,0.5974023532133586,0.42849319526964097,0.4584810352977014,0.8243624553211875
Freaked,RICK,0.5409665337834642,0.520183040107554,0.42131580653839806,0.33426400375554466,0.8981729489730382
Freaked,ERNIE,0.5269912155628642,0.4640253713132727,0.3818839584397985,0.33251610200954945,0.7174888149811807
Freaked,STUEY,0.5369686523195806,0.37312449322083546,0.4662202928302707,0.36695572611567134,0.8470831897880774
Freaked,JULIE,0.5083590695295888,0.5381397309142955,0.36787267789385947,0.3050985524276457,0.9021698677711355
Freaked,ELIJAH,0.4796545667472263,0.5989710856032869,0.41064677882126743,0.3217387302969645,0.932391956469929
White-Jazz,ME,0.5332328588181974,0.3926310016141957,0.41800917315985386,0.4516123330463334,0.8892734304911897
White-Jazz,BRADLEY,0.5946555252041038,0.258580167134873,0.4661119673220934,0.48310183364015613,0.8562071441423246
Bad-Boys,FOUCHET,0.44897405116630285,0.33762114563982987,0.45141410898171314,0.4689613588770671,0.785528143263929
Bad-Boys,LOWREY,0.4865285612169021,0.47855546833483215,0.407459557145446,0.45160611914073345,0.7858591115639931
Bad-Boys,BURNETT,0.48670949478216435,0.48161970109254115,0.4347151293543673,0.45419981682320504,0.8197156516369554
Bad-Boys,THERESA,0.4863085850948366,0.5,0.5384655712885974,0.5673393511659482,0.6482207331003413
Bad-Boys,HOWARD,0.5547787099556151,0.2560469440818612,0.42044078920743755,0.44361584537960735,0.7823980234268262
Bad-Boys,JULIE,0.4818931281375128,0.572976420951862,0.38614778330621524,0.40542091981226036,0.8039479074366603
Precious,PRECIOUS,0.47609982048977817,0.6067606898663188,0.43373597302568373,0.4564620587441941,0.7025772341006165
Precious,MARY,0.38410384507359235,0.6629388209683299,0.3549235282069958,0.3081298576607452,0.7450048815683765
Precious,MS. RAIN,0.4754034528868549,0.5957639283577596,0.5,0.5,0.6968492359060182
Storytelling,TOBY,0.5597081624788398,0.5228291455532388,0.5,0.43159618762304003,0.8951313773354959
Storytelling,SCOOBY,0.5433306004260978,0.4690804284045857,0.4232066303340743,0.3726845724746158,0.860539643585804
Bull-Durham,ANNIE,0.40442275136042627,0.3784316786608146,0.42563220935488216,0.38998667399624026,0.7251309448733314
Bull-Durham,CRASH,0.46634200347795596,0.3920044834951863,0.35463019781571975,0.3727457833384679,0.7692524510538163
Bull-Durham,NUKE,0.5178016473742052,0.4636955430037192,0.4350716228168461,0.4096937560625213,0.7375328604240964
Gandhi,GANDHI,0.3688563003587686,0.5,0.48769990136447955,0.4083446547565586,0.6693685097876486
Gandhi,BA,0.41364700035594126,0.3853200883451222,0.49140185054841345,0.3993401614906865,0.6926409693184603
Gandhi,CHARLIE,0.33012564468922095,0.3509456167794448,0.5,0.4128583793451368,0.687981196735723
Gandhi,WALKER,0.424211136168759,0.3040900368941881,0.47325408405443214,0.44322593220060796,0.6614479710372717
Gandhi,NEHRU,0.3992323326026339,0.330818793019417,0.47146427626729315,0.4480388544134157,0.6774852578449473
Gandhi,PATEL,0.4281240074111976,0.4190869988860464,0.4654358680851962,0.4374734284130055,0.6715557081175724
